"";"JAHR";"PLZ3";"GISD_Score";"Bevölkerung";"GISD_5";"GISD_10";"GISD_k"
"9508";2012;194;0,724485;17376;5;9;3
"9509";2012;200;0,414052;10286;3;6;2
"9510";2012;201;0,414052;10364;3;6;2
"9511";2012;202;0,414052;14602;3;6;2
"9512";2012;203;0,414052;11948;3;6;2
"9513";2012;204;0,414052;36599;3;6;2
"9514";2012;205;0,414052;40074;3;6;2
"9515";2012;210;0,412195;493858;3;6;2
"9516";2012;211;0,414001;291519;3;6;2
"9517";2012;212;0,266459;149335;2;3;2
"9518";2012;213;0,558003;164526;4;7;2
"9519";2012;214;0,341185;159171;2;4;2
"9520";2012;215;0,35774;77363;2;4;2
"9521";2012;216;0,368559;157726;3;5;2
"9522";2012;217;0,443396;108624;3;6;2
"9523";2012;220;0,414031;65496;3;6;2
"9524";2012;221;0,400278;209658;3;5;2
"9525";2012;222;0,414052;14006;3;6;2
"9526";2012;223;0,413796;243589;3;6;2
"9527";2012;224;0,413386;99305;3;6;2
"9528";2012;225;0,413495;157717;3;6;2
"9529";2012;226;0,414052;31848;3;6;2
"9530";2012;227;0,414052;29261;3;6;2
"9531";2012;228;0,252185;141758;2;3;2
"9532";2012;229;0,204351;110804;1;2;1
"9533";2012;235;0,643335;213696;4;8;2
"9534";2012;236;0,371473;95349;3;5;2
"9535";2012;237;0,436741;145843;3;6;2
"9536";2012;238;0,339701;137424;2;4;2
"9537";2012;239;0,662735;142397;4;8;2
"9538";2012;241;0,674697;268733;5;9;3
"9539";2012;242;0,388712;130023;3;5;2
"9540";2012;243;0,480623;98147;3;6;2
"9541";2012;244;0,49277;4694;4;7;2
"9542";2012;245;0,492689;185108;4;7;2
"9543";2012;246;0,38014;63693;3;5;2
"9544";2012;247;0,453698;72930;3;6;2
"9545";2012;248;0,460143;102328;3;6;2
"9546";2012;249;0,578185;170983;4;8;2
"9547";2012;253;0,345502;111890;2;4;2
"9548";2012;254;0,269806;182992;2;3;2
"9549";2012;255;0,413405;116010;3;6;2
"9550";2012;256;0,47034;4415;3;6;2
"9551";2012;257;0,494187;115474;4;7;2
"9552";2012;258;0,446209;110598;3;6;2
"9553";2012;259;0,325281;55067;2;4;2
"9554";2012;261;0,559593;271800;4;7;2
"9555";2012;262;0,377257;54210;3;5;2
"9556";2012;263;0,64942;125261;4;8;2
"9557";2012;264;0,540103;105418;4;7;2
"9558";2012;265;0,587766;76388;4;8;2
"9559";2012;266;0,519377;170636;4;7;2
"9560";2012;267;0,546481;108629;4;7;2
"9561";2012;268;0,547775;176254;4;7;2
"9562";2012;269;0,463572;86344;3;6;2
"9563";2012;272;0,397771;112053;3;5;2
"9564";2012;273;0,394497;145820;3;5;2
"9565";2012;274;0,421878;153532;3;6;2
"9566";2012;275;0,764418;123586;5;9;3
"9567";2012;276;0,403817;104851;3;6;2
"9568";2012;277;0,477995;208709;3;6;2
"9569";2012;278;0,399186;20423;3;5;2
"9570";2012;281;0,689208;71693;5;9;3
"9571";2012;282;0,688978;155504;5;9;3
"9572";2012;283;0,689079;191876;5;9;3
"9573";2012;287;0,641183;145110;4;8;2
"9574";2012;288;0,334656;174699;2;4;2
"9575";2012;292;0,571117;70027;4;7;2
"9576";2012;293;0,536829;146890;4;7;2
"9577";2012;294;0,66238;80491;4;8;2
"9578";2012;295;0,576563;89700;4;8;2
"9579";2012;296;0,423562;134960;3;6;2
"9580";2012;301;0,589354;102971;4;8;2
"9581";2012;304;0,589254;145898;4;8;2
"9582";2012;305;0,589087;134923;4;8;2
"9583";2012;306;0,588981;144652;4;8;2
"9584";2012;308;0,538276;189289;4;7;2
"9585";2012;309;0,492812;194728;4;7;2
"9586";2012;310;0,51555;74508;4;7;2
"9587";2012;311;0,54811;220142;4;7;2
"9588";2012;312;0,454685;136714;3;6;2
"9589";2012;313;0,534666;73831;4;7;2
"9590";2012;315;0,483864;173599;4;7;2
"9591";2012;316;0,474179;116657;3;6;2
"9592";2012;317;0,532756;104681;4;7;2
"9593";2012;318;0,499529;119404;4;7;2
"9594";2012;320;0,392604;66311;3;5;2
"9595";2012;321;0,362348;108528;2;4;2
"9596";2012;322;0,303255;71240;2;3;2
"9597";2012;323;0,337992;92094;2;4;2
"9598";2012;324;0,377154;158638;3;5;2
"9599";2012;325;0,346611;88798;2;4;2
"9600";2012;326;0,38053;126271;3;5;2
"9601";2012;327;0,437001;109744;3;6;2
"9602";2012;328;0,429944;63983;3;6;2
"9603";2012;330;0,43442;46296;3;6;2
"9604";2012;331;0,493763;308924;4;7;2
"9605";2012;333;0,25599;174651;2;3;2
"9606";2012;334;0,233371;75318;1;2;1
"9607";2012;336;0,564905;244397;4;7;2
"9608";2012;337;0,421607;157711;3;6;2
"9609";2012;338;0,2922;75272;2;3;2
"9610";2012;341;0,745276;197837;5;9;3
"9611";2012;342;0,290571;168213;2;3;2
"9612";2012;343;0,391492;137353;3;5;2
"9613";2012;344;0,356219;133702;2;4;2
"9614";2012;345;0,329759;116963;2;4;2
"9615";2012;346;0,351478;49464;2;4;2
"9616";2012;350;0,400181;160359;3;5;2
"9617";2012;351;0,295034;34334;2;3;2
"9618";2012;352;0,378229;100517;3;5;2
"9619";2012;353;0,539719;129339;4;7;2
"9620";2012;354;0,442123;155148;3;6;2
"9621";2012;355;0,380415;85739;3;5;2
"9622";2012;356;0,303297;117143;2;3;2
"9623";2012;357;0,359278;129968;2;4;2
"9624";2012;360;0,368358;99340;3;5;2
"9625";2012;361;0,343634;158052;2;4;2
"9626";2012;362;0,375964;100922;3;5;2
"9627";2012;363;0,363322;103240;2;4;2
"9628";2012;364;0,541653;73281;4;7;2
"9629";2012;370;0,680229;118221;5;9;3
"9630";2012;371;0,555086;176584;4;7;2
"9631";2012;372;0,487647;93415;4;7;2
"9632";2012;373;0,551942;101457;4;7;2
"9633";2012;374;0,579602;53062;4;8;2
"9634";2012;375;0,523642;89145;4;7;2
"9635";2012;376;0,456196;110604;3;6;2
"9636";2012;381;0,549144;346397;4;7;2
"9637";2012;382;0,432762;123887;3;6;2
"9638";2012;383;0,535241;128490;4;7;2
"9639";2012;384;0,398097;175167;3;5;2
"9640";2012;385;0,491499;113001;4;7;2
"9641";2012;386;0,630517;95725;4;8;2
"9642";2012;387;0,578459;40001;4;8;2
"9643";2012;388;0,720534;149160;5;9;3
"9644";2012;391;0,874392;285713;5;10;3
"9645";2012;392;0,723675;131546;5;9;3
"9646";2012;393;0,621978;155792;4;8;2
"9647";2012;394;0,814569;48975;5;10;3
"9648";2012;395;0,827116;89845;5;10;3
"9649";2012;396;0,711289;71538;5;9;3
"9650";2012;402;0,516331;120135;4;7;2
"9651";2012;404;0,516175;219891;4;7;2
"9652";2012;405;0,515721;155381;4;7;2
"9653";2012;406;0,403417;207875;3;6;2
"9654";2012;407;0,298384;161749;2;3;2
"9655";2012;408;0,279335;126961;2;3;2
"9656";2012;410;0,614449;75773;4;8;2
"9657";2012;411;0,614584;135356;4;8;2
"9658";2012;412;0,614644;47422;4;8;2
"9659";2012;413;0,361216;149827;2;4;2
"9660";2012;414;0,336966;156224;2;4;2
"9661";2012;415;0,284367;183472;2;3;2
"9662";2012;417;0,477117;75267;3;6;2
"9663";2012;418;0,474624;128941;3;6;2
"9664";2012;421;0,639268;88872;4;8;2
"9665";2012;422;0,638414;85778;4;8;2
"9666";2012;423;0,637324;174222;4;8;2
"9667";2012;424;0,364636;59851;3;5;2
"9668";2012;425;0,345626;107683;2;4;2
"9669";2012;426;0,33681;143123;2;4;2
"9670";2012;427;0,324799;74989;2;4;2
"9671";2012;428;0,4373;109961;3;6;2
"9672";2012;429;0,365557;34409;3;5;2
"9673";2012;441;0,73328;105833;5;9;3
"9674";2012;442;0,731206;187576;5;9;3
"9675";2012;443;0,731939;292035;5;9;3
"9676";2012;445;0,550728;160163;4;7;2
"9677";2012;446;0,642438;155563;4;8;2
"9678";2012;447;0,590414;126000;4;8;2
"9679";2012;448;0,591193;240324;4;8;2
"9680";2012;451;0,666444;181691;5;9;3
"9681";2012;452;0,665491;232047;5;9;3
"9682";2012;453;0,666171;167071;5;9;3
"9683";2012;454;0,425583;169531;3;6;2
"9684";2012;455;0,33789;80881;2;4;2
"9685";2012;456;0,584182;145096;4;8;2
"9686";2012;457;0,544378;248910;4;7;2
"9687";2012;458;0,75351;258909;5;9;3
"9688";2012;459;0,601642;75018;4;8;2
"9689";2012;460;0,620491;58228;4;8;2
"9690";2012;461;0,620681;150713;4;8;2
"9691";2012;462;0,463445;193706;3;6;2
"9692";2012;463;0,351468;155202;2;4;2
"9693";2012;464;0,444706;170267;3;6;2
"9694";2012;465;0,402767;166464;3;6;2
"9695";2012;470;0,662763;76443;4;8;2
"9696";2012;471;0,662099;228854;4;8;2
"9697";2012;472;0,661885;184903;4;8;2
"9698";2012;474;0,443228;173132;3;6;2
"9699";2012;475;0,478497;164149;3;6;2
"9700";2012;476;0,425795;130785;3;6;2
"9701";2012;477;0,509477;8454;4;7;2
"9702";2012;478;0,4754;267434;3;6;2
"9703";2012;479;0,357073;79559;2;4;2
"9704";2012;481;0,573572;308398;4;8;2
"9705";2012;482;0,365903;176769;3;5;2
"9706";2012;483;0,337509;156730;2;4;2
"9707";2012;484;0,430724;185989;3;6;2
"9708";2012;485;0,461438;133744;3;6;2
"9709";2012;486;0,364513;146412;3;5;2
"9710";2012;487;0,335103;81893;2;4;2
"9711";2012;490;0,575038;160531;4;8;2
"9712";2012;491;0,285824;165084;2;3;2
"9713";2012;492;0,302128;34638;2;3;2
"9714";2012;493;0,297472;120510;2;3;2
"9715";2012;494;0,332098;187678;2;4;2
"9716";2012;495;0,368999;157200;3;5;2
"9717";2012;496;0,397577;138487;3;5;2
"9718";2012;497;0,472997;139850;3;6;2
"9719";2012;498;0,44959;124151;3;6;2
"9720";2012;501;0,381788;170304;3;5;2
"9721";2012;502;0,305053;108750;2;3;2
"9722";2012;503;0,339702;191859;2;4;2
"9723";2012;506;0,605318;43119;4;8;2
"9724";2012;507;0,60501;256668;4;8;2
"9725";2012;508;0,604494;115698;4;8;2
"9726";2012;509;0,604618;197779;4;8;2
"9727";2012;510;0,604761;134998;4;8;2
"9728";2012;511;0,604943;304261;4;8;2
"9729";2012;513;0,495704;180760;4;7;2
"9730";2012;514;0,405307;138747;3;6;2
"9731";2012;515;0,407806;150688;3;6;2
"9732";2012;516;0,401233;96765;3;5;2
"9733";2012;517;0,404767;73570;3;6;2
"9734";2012;520;0,685616;241230;5;9;3
"9735";2012;521;0,602218;125804;4;8;2
"9736";2012;522;0,675085;112032;5;9;3
"9737";2012;523;0,543785;188465;4;7;2
"9738";2012;524;0,596038;149132;4;8;2
"9739";2012;525;0,536308;124468;4;7;2
"9740";2012;531;0,60934;242288;4;8;2
"9741";2012;532;0,60889;74105;4;8;2
"9742";2012;533;0,361109;145136;2;4;2
"9743";2012;534;0,372929;73754;3;5;2
"9744";2012;535;0,320849;99080;2;4;2
"9745";2012;536;0,360726;71413;2;4;2
"9746";2012;537;0,399583;192823;3;5;2
"9747";2012;538;0,409192;241369;3;6;2
"9748";2012;539;0,401599;125500;3;5;2
"9749";2012;542;0,643684;122481;4;8;2
"9750";2012;543;0,368165;92086;3;5;2
"9751";2012;544;0,321133;95369;2;4;2
"9752";2012;545;0,3096;129905;2;3;2
"9753";2012;546;0,422857;76802;3;6;2
"9754";2012;551;0,568681;209227;4;7;2
"9755";2012;552;0,311109;232271;2;4;2
"9756";2012;554;0,304801;132002;2;3;2
"9757";2012;555;0,404916;130837;3;6;2
"9758";2012;556;0,450685;25872;3;6;2
"9759";2012;557;0,39905;75371;3;5;2
"9760";2012;560;0,49631;111375;4;7;2
"9761";2012;561;0,365289;79846;3;5;2
"9762";2012;562;0,311628;137772;2;4;2
"9763";2012;563;0,34171;105042;2;4;2
"9764";2012;564;0,261397;112387;2;3;2
"9765";2012;565;0,371438;105520;3;5;2
"9766";2012;566;0,354971;59768;2;4;2
"9767";2012;567;0,340999;85183;2;4;2
"9768";2012;568;0,26602;52304;2;3;2
"9769";2012;570;0,362917;101538;2;4;2
"9770";2012;572;0,278937;137710;2;3;2
"9771";2012;573;0,221007;104819;1;2;1
"9772";2012;574;0,085547;98567;1;1;1
"9773";2012;575;0,40886;94437;3;6;2
"9774";2012;576;0,372076;61509;3;5;2
"9775";2012;580;0,534761;137328;4;7;2
"9776";2012;581;0,533957;50673;4;7;2
"9777";2012;582;0,35999;108256;2;4;2
"9778";2012;583;0,32704;87442;2;4;2
"9779";2012;584;0,395984;96261;3;5;2
"9780";2012;585;0,221468;136732;1;2;1
"9781";2012;586;0,290488;127619;2;3;2
"9782";2012;587;0,28798;129312;2;3;2
"9783";2012;588;0,18646;56783;1;2;1
"9784";2012;590;0,631642;177889;4;8;2
"9785";2012;591;0,50835;110948;4;7;2
"9786";2012;592;0,446561;88741;3;6;2
"9787";2012;593;0,365023;180702;3;5;2
"9788";2012;594;0,445568;166653;3;6;2
"9789";2012;595;0,415814;177890;3;6;2
"9790";2012;596;0,363488;21717;2;4;2
"9791";2012;597;0,363116;37975;2;4;2
"9792";2012;598;0,331733;103213;2;4;2
"9793";2012;599;0,313169;79325;2;4;2
"9794";2012;603;0,545504;166674;4;7;2
"9795";2012;604;0,54523;220306;4;7;2
"9796";2012;605;0,545383;232177;4;7;2
"9797";2012;611;0,263312;149351;2;3;2
"9798";2012;612;0,324934;116316;2;4;2
"9799";2012;613;0,26474;86161;2;3;2
"9800";2012;614;0,263677;99188;2;3;2
"9801";2012;630;0,720823;121615;5;9;3
"9802";2012;631;0,350127;149775;2;4;2
"9803";2012;632;0,333513;73907;2;4;2
"9804";2012;633;0,305644;79723;2;3;2
"9805";2012;634;0,331195;151004;2;4;2
"9806";2012;635;0,274082;182154;2;3;2
"9807";2012;636;0,356748;149311;2;4;2
"9808";2012;637;0,203057;162918;1;2;1
"9809";2012;638;0,16852;143896;1;1;1
"9810";2012;639;0,175446;54259;1;1;1
"9811";2012;642;0,675491;152064;5;9;3
"9812";2012;643;0,250456;179415;2;3;2
"9813";2012;644;0,24677;20212;1;2;1
"9814";2012;645;0,361033;129801;2;4;2
"9815";2012;646;0,31671;137414;2;4;2
"9816";2012;647;0,317176;80508;2;4;2
"9817";2012;648;0,282073;103381;2;3;2
"9818";2012;651;0,595322;94845;4;8;2
"9819";2012;652;0,532623;201722;4;7;2
"9820";2012;653;0,320579;101090;2;4;2
"9821";2012;654;0,400628;157291;3;5;2
"9822";2012;655;0,379718;165606;3;5;2
"9823";2012;656;0,424941;52560;3;6;2
"9824";2012;657;0,322813;118088;2;4;2
"9825";2012;658;0,296602;80510;2;3;2
"9826";2012;659;0,544734;109940;4;7;2
"9827";2012;661;0,708111;176013;5;9;3
"9828";2012;662;0,599708;84386;4;8;2
"9829";2012;663;0,513299;121002;4;7;2
"9830";2012;664;0,373266;140713;3;5;2
"9831";2012;665;0,502132;143033;4;7;2
"9832";2012;666;0,383603;162891;3;5;2
"9833";2012;667;0,351999;157096;2;4;2
"9834";2012;668;0,353679;141266;2;4;2
"9835";2012;669;0,42883;122359;3;6;2
"9836";2012;670;0,528204;183755;4;7;2
"9837";2012;671;0,219232;119354;1;2;1
"9838";2012;672;0,319356;136547;2;4;2
"9839";2012;673;0,29733;126406;2;3;2
"9840";2012;674;0,305645;118303;2;3;2
"9841";2012;675;0,395511;130207;3;5;2
"9842";2012;676;0,605539;135128;4;8;2
"9843";2012;677;0,378883;56345;3;5;2
"9844";2012;678;0,40153;27422;3;5;2
"9845";2012;681;0,53392;95824;4;7;2
"9846";2012;682;0,532854;91692;4;7;2
"9847";2012;683;0,533606;117058;4;7;2
"9848";2012;685;0,36115;80104;2;4;2
"9849";2012;686;0,322353;61312;2;4;2
"9850";2012;687;0,348596;143228;2;4;2
"9851";2012;688;0,387645;12227;3;5;2
"9852";2012;691;0,570907;251291;4;7;2
"9853";2012;692;0,379896;115425;3;5;2
"9854";2012;694;0,359398;108234;2;4;2
"9855";2012;695;0,34473;34042;2;4;2
"9856";2012;701;0,542801;140875;4;7;2
"9857";2012;703;0,541055;142635;4;7;2
"9858";2012;704;0,541751;118758;4;7;2
"9859";2012;705;0,541404;190070;4;7;2
"9860";2012;706;0,491508;27864;4;7;2
"9861";2012;707;0,159441;129658;1;1;1
"9862";2012;708;0,211743;71790;1;2;1
"9863";2012;710;0,19959;165581;1;2;1
"9864";2012;711;0,174744;112424;1;1;1
"9865";2012;712;0,162212;148585;1;1;1
"9866";2012;713;0,168996;129449;1;1;1
"9867";2012;714;0,161855;24528;1;1;1
"9868";2012;715;0,214766;110122;1;2;1
"9869";2012;716;0,235633;204454;1;2;1
"9870";2012;717;0,198381;105015;1;2;1
"9871";2012;720;0,520102;87085;4;7;2
"9872";2012;721;0,29912;197165;2;3;2
"9873";2012;722;0,160066;132507;1;1;1
"9874";2012;723;0,091958;90658;1;1;1
"9875";2012;724;0,15072;125464;1;1;1
"9876";2012;725;0,22976;118648;1;2;1
"9877";2012;726;0,206215;114472;1;2;1
"9878";2012;727;0,292429;131689;2;3;2
"9879";2012;728;0,279463;58572;2;3;2
"9880";2012;730;0,185006;157175;1;2;1
"9881";2012;731;0,166509;29886;1;1;1
"9882";2012;732;0,197064;151558;1;2;1
"9883";2012;733;0,188189;60201;1;2;1
"9884";2012;734;0,208198;180570;1;2;1
"9885";2012;735;0,223332;135066;1;2;1
"9886";2012;736;0,186591;119421;1;2;1
"9887";2012;737;0,192854;172515;1;2;1
"9888";2012;740;0,114501;121521;1;1;1
"9889";2012;741;0,138586;100684;1;1;1
"9890";2012;742;0,127547;101643;1;1;1
"9891";2012;743;0,192749;187156;1;2;1
"9892";2012;744;0,189158;35784;1;2;1
"9893";2012;745;0,198006;160872;1;2;1
"9894";2012;746;0,009467;100006;1;1;1
"9895";2012;747;0,220175;62086;1;2;1
"9896";2012;748;0,271908;116110;2;3;2
"9897";2012;749;0,306188;71670;2;3;2
"9898";2012;750;0,237495;88103;1;2;1
"9899";2012;751;0,372409;133215;3;5;2
"9900";2012;752;0,05643;82388;1;1;1
"9901";2012;753;0,154176;115830;1;1;1
"9902";2012;754;0,082448;64874;1;1;1
"9903";2012;761;0,488395;209227;4;7;2
"9904";2012;762;0,3689;180761;3;5;2
"9905";2012;763;0,212622;111244;1;2;1
"9906";2012;764;0,098886;103065;1;1;1
"9907";2012;765;0,122028;123509;1;1;1
"9908";2012;766;0,261938;125463;2;3;2
"9909";2012;767;0,190878;121958;1;2;1
"9910";2012;768;0,301492;164542;2;3;2
"9911";2012;776;0,253682;93024;2;3;2
"9912";2012;777;0,179877;153424;1;2;1
"9913";2012;778;0,118132;121460;1;1;1
"9914";2012;779;0,242725;111035;1;2;1
"9915";2012;780;0,203877;122110;1;2;1
"9916";2012;781;0,158934;110114;1;1;1
"9917";2012;782;0,388056;114673;3;5;2
"9918";2012;783;0,361596;72443;2;4;2
"9919";2012;784;0,421284;95184;3;6;2
"9920";2012;785;0;96321;1;1;1
"9921";2012;786;0,052962;89169;1;1;1
"9922";2012;787;0,035781;41474;1;1;1
"9923";2012;790;0,707772;1957;5;9;3
"9924";2012;791;0,59542;284204;4;8;2
"9925";2012;792;0,212536;166151;1;2;1
"9926";2012;793;0,206538;133199;1;2;1
"9927";2012;794;0,259085;42602;2;3;2
"9928";2012;795;0,283918;109961;2;3;2
"9929";2012;796;0,236386;109264;1;2;1
"9930";2012;797;0,23753;119652;1;2;1
"9931";2012;798;0,226519;73381;1;2;1
"9932";2012;803;0,385471;40934;3;5;2
"9933";2012;804;0,385471;5666;3;5;2
"9934";2012;805;0,385471;13272;3;5;2
"9935";2012;806;0,385471;100976;3;5;2
"9936";2012;807;0,385471;17659;3;5;2
"9937";2012;808;0,385471;85871;3;5;2
"9938";2012;809;0,385309;361860;3;5;2
"9939";2012;812;0,384641;228204;3;5;2
"9940";2012;813;0,385442;105567;3;5;2
"9941";2012;814;0,385045;61732;3;5;2
"9942";2012;815;0,385184;81578;3;5;2
"9943";2012;816;0,385471;67069;3;5;2
"9944";2012;817;0,385029;73701;3;5;2
"9945";2012;818;0,384661;101871;3;5;2
"9946";2012;819;0,38505;95201;3;5;2
"9947";2012;820;0,245285;109082;1;2;1
"9948";2012;821;0,183291;158275;1;2;1
"9949";2012;822;0,193085;165771;1;2;1
"9950";2012;823;0,154935;136207;1;1;1
"9951";2012;824;0,255569;106656;2;3;2
"9952";2012;825;0,106729;59562;1;1;1
"9953";2012;830;0,223235;174983;1;2;1
"9954";2012;831;0,170805;64897;1;1;1
"9955";2012;832;0,205145;73262;1;2;1
"9956";2012;833;0,197653;131358;1;2;1
"9957";2012;834;0,290005;85561;2;3;2
"9958";2012;835;0,161622;66893;1;1;1
"9959";2012;836;0,170658;107975;1;1;1
"9960";2012;837;0,248011;57234;2;3;2
"9961";2012;840;0,193409;198846;1;2;1
"9962";2012;841;0,073904;133538;1;1;1
"9963";2012;843;0,189639;97528;1;2;1
"9964";2012;844;0,163486;125276;1;1;1
"9965";2012;845;0,162244;129642;1;1;1
"9966";2012;850;0,214759;205722;1;2;1
"9967";2012;851;0,175677;73383;1;2;1
"9968";2012;852;0,135069;184389;1;1;1
"9969";2012;853;0,083624;142443;1;1;1
"9970";2012;854;0,07026;117124;1;1;1
"9971";2012;855;0,153058;142658;1;1;1
"9972";2012;856;0,161803;130847;1;1;1
"9973";2012;857;0,192956;118335;1;2;1
"9974";2012;861;0,517127;286311;4;7;2
"9975";2012;863;0,091624;143716;1;1;1
"9976";2012;864;0,09195;141841;1;1;1
"9977";2012;865;0,138926;109926;1;1;1
"9978";2012;866;0,124188;165421;1;1;1
"9979";2012;867;0,131952;62291;1;1;1
"9980";2012;868;0,141949;138807;1;1;1
"9981";2012;869;0,164957;115787;1;1;1
"9982";2012;874;0,249952;153724;2;3;2
"9983";2012;875;0,220718;79988;1;2;1
"9984";2012;876;0,237058;143143;1;2;1
"9985";2012;877;0,14382;146020;1;1;1
"9986";2012;880;0,277436;126417;2;3;2
"9987";2012;881;0,282967;82070;2;3;2
"9988";2012;882;0,272934;187137;2;3;2
"9989";2012;883;0,26177;104469;2;3;2
"9990";2012;884;0,164083;192640;1;1;1
"9991";2012;885;0,21295;34734;1;2;1
"9992";2012;886;0,290822;109215;2;3;2
"9993";2012;887;0,33758;9890;2;4;2
"9994";2012;890;0,378183;121063;3;5;2
"9995";2012;891;0,090732;129451;1;1;1
"9996";2012;892;0,079734;170493;1;1;1
"9997";2012;893;0,077249;86689;1;1;1
"9998";2012;894;0,081022;68580;1;1;1
"9999";2012;895;0,224115;162182;1;2;1
"10000";2012;896;0,124449;25303;1;1;1
"10001";2012;904;0,393099;506913;3;5;2
"10002";2012;905;0,103147;235295;1;1;1
"10003";2012;906;0,110053;26155;1;1;1
"10004";2012;907;0,26809;124430;2;3;2
"10005";2012;910;0,305099;195888;2;3;2
"10006";2012;911;0,091309;134820;1;1;1
"10007";2012;912;0,128825;129157;1;1;1
"10008";2012;913;0,185915;132898;1;2;1
"10009";2012;914;0,158273;82028;1;1;1
"10010";2012;915;0,144103;148457;1;1;1
"10011";2012;916;0,102061;50550;1;1;1
"10012";2012;917;0,191721;116229;1;2;1
"10013";2012;918;0,24726;9892;2;3;2
"10014";2012;922;0,23047;141467;1;2;1
"10015";2012;923;0,146458;130241;1;1;1
"10016";2012;924;0,224827;58350;1;2;1
"10017";2012;925;0,216467;47117;1;2;1
"10018";2012;926;0,297931;100975;2;3;2
"10019";2012;927;0,206031;38485;1;2;1
"10020";2012;930;0,324579;216436;2;4;2
"10021";2012;931;0,170636;177656;1;1;1
"10022";2012;933;0,1426;86928;1;1;1
"10023";2012;934;0,247046;109797;2;3;2
"10024";2012;940;0,338268;135861;2;4;2
"10025";2012;941;0,26181;103710;2;3;2
"10026";2012;942;0,295915;74895;2;3;2
"10027";2012;943;0,230124;131530;1;2;1
"10028";2012;944;0,163458;145330;1;1;1
"10029";2012;945;0,232136;114481;1;2;1
"10030";2012;950;0,514304;43978;4;7;2
"10031";2012;951;0,308789;103170;2;3;2
"10032";2012;952;0,35222;25902;2;4;2
"10033";2012;953;0,249523;61741;2;3;2
"10034";2012;954;0,342081;135757;2;4;2
"10035";2012;955;0,198471;28150;1;2;1
"10036";2012;956;0,26945;84918;2;3;2
"10037";2012;957;0,246769;13892;1;2;1
"10038";2012;960;0,451054;71735;3;6;2
"10039";2012;961;0,18237;185285;1;2;1
"10040";2012;962;0,185763;96454;1;2;1
"10041";2012;963;0,141579;64015;1;1;1
"10042";2012;964;0,194256;97946;1;2;1
"10043";2012;965;0,532921;46228;4;7;2
"10044";2012;970;0,396714;124097;3;5;2
"10045";2012;971;0,309003;11101;2;3;2
"10046";2012;972;0,264937;172347;2;3;2
"10047";2012;973;0,253135;86925;2;3;2
"10048";2012;974;0,209051;167454;1;2;1
"10049";2012;975;0,130059;71744;1;1;1
"10050";2012;976;0,288004;98285;2;3;2
"10051";2012;977;0,257752;123488;2;3;2
"10052";2012;978;0,171272;93083;1;1;1
"10053";2012;979;0,219901;112831;1;2;1
"10054";2012;985;0,641929;118755;4;8;2
"10055";2012;986;0,665814;131019;5;9;3
"10056";2012;987;0,686442;54618;5;9;3
"10057";2012;990;0,884268;208275;5;10;3
"10058";2012;991;0,573864;34358;4;8;2
"10059";2012;993;0,774196;56965;5;10;3
"10060";2012;994;0,896424;106183;5;10;3
"10061";2012;995;0,699595;37774;5;9;3
"10062";2012;996;0,634099;51014;4;8;2
"10063";2012;997;0,725582;127225;5;9;3
"10064";2012;998;0,613519;215639;4;8;2
"10065";2012;999;0,730123;108119;5;9;3
"10066";2013;10;0,959381;122511;5;10;3
"10067";2013;11;0,958632;199264;5;10;3
"10068";2013;12;0,958496;84357;5;10;3
"10069";2013;13;0,959057;114919;5;10;3
"10070";2013;14;0,683479;109553;5;9;3
"10071";2013;15;0,735974;70172;5;9;3
"10072";2013;16;0,710508;124905;5;9;3
"10073";2013;17;0,670306;160650;5;9;3
"10074";2013;18;0,704458;117941;5;9;3
"10075";2013;19;0,74989;145133;5;9;3
"10076";2013;26;0,732142;97022;5;9;3
"10077";2013;27;0,778805;122709;5;10;3
"10078";2013;28;0,83102;75371;5;10;3
"10079";2013;29;0,771248;132169;5;10;3
"10080";2013;30;0,793316;122620;5;10;3
"10081";2013;31;0,671565;96517;5;9;3
"10082";2013;32;0,772671;76443;5;10;3
"10083";2013;41;0,978025;182575;5;10;3
"10084";2013;42;0,977574;206623;5;10;3
"10085";2013;43;0,977692;166317;5;10;3
"10086";2013;44;0,630121;98103;4;8;2
"10087";2013;45;0,70937;107915;5;9;3
"10088";2013;46;0,699953;178721;5;9;3
"10089";2013;47;0,748177;102310;5;9;3
"10090";2013;48;0,707984;140075;5;9;3
"10091";2013;49;0,69995;55139;5;9;3
"10092";2013;61;0,995012;304136;5;10;3
"10093";2013;62;0,708758;142562;5;9;3
"10094";2013;63;0,77738;110761;5;10;3
"10095";2013;64;0,817714;147030;5;10;3
"10096";2013;65;0,761353;113411;5;9;3
"10097";2013;66;0,735258;135697;5;9;3
"10098";2013;67;0,732486;140875;5;9;3
"10099";2013;68;0,762237;166700;5;10;3
"10100";2013;69;0,714798;39691;5;9;3
"10101";2013;73;0,603166;84831;4;8;2
"10102";2013;74;0,643857;51757;4;8;2
"10103";2013;75;0,756485;139568;5;9;3
"10104";2013;76;0,654101;58680;4;8;2
"10105";2013;77;1;136345;5;10;3
"10106";2013;78;0,633849;16167;4;8;2
"10107";2013;79;0,671485;92685;5;9;3
"10108";2013;80;0,644406;88635;4;8;2
"10109";2013;81;0,599293;62078;4;8;2
"10110";2013;82;0,710306;127154;5;9;3
"10111";2013;83;0,681455;122857;5;9;3
"10112";2013;84;0,696506;91802;5;9;3
"10113";2013;85;0,760518;81465;5;9;3
