"";"JAHR";"PLZ4";"GISD_Score";"Bevölkerung";"GISD_5";"GISD_10";"GISD_k"
"53817";2015;2594;0,31456;2278;2;3;2
"53818";2015;2598;0,209335;13393;1;1;1
"53819";2015;2599;0,240558;4340;1;2;1
"53820";2015;2612;0,657837;87210;5;9;3
"53821";2015;2613;0,657806;74547;5;9;3
"53822";2015;2616;0,434058;49906;3;6;2
"53823";2015;2618;0,401331;44887;3;5;2
"53824";2015;2619;0,445346;15250;3;6;2
"53825";2015;2620;0,412311;30464;3;6;2
"53826";2015;2621;0,390492;23746;3;5;2
"53827";2015;2631;0,494388;23786;4;7;2
"53828";2015;2634;0,485388;26201;4;7;2
"53829";2015;2638;0,744635;75274;5;10;3
"53830";2015;2640;0,551428;20680;4;8;2
"53831";2015;2641;0,491517;20272;4;7;2
"53832";2015;2642;0,561105;14220;4;8;2
"53833";2015;2643;0,523538;9445;4;7;2
"53834";2015;2644;0,488838;24283;4;7;2
"53835";2015;2645;0,481341;8910;4;7;2
"53836";2015;2646;0,341021;1788;2;4;2
"53837";2015;2647;0,32943;766;2;4;2
"53838";2015;2648;0,513245;5054;4;7;2
"53839";2015;2650;0,627522;24983;5;9;3
"53840";2015;2652;0,592437;24446;4;8;2
"53841";2015;2653;0,577976;8499;4;8;2
"53842";2015;2654;0,378106;5908;3;5;2
"53843";2015;2655;0,591224;10349;4;8;2
"53844";2015;2657;0,411037;2203;3;5;2
"53845";2015;2660;0,563714;41493;4;8;2
"53846";2015;2662;0,579491;32526;4;8;2
"53847";2015;2663;0,536598;25380;4;7;2
"53848";2015;2665;0,406717;22209;3;5;2
"53849";2015;2667;0,513701;24372;4;7;2
"53850";2015;2668;0,47107;24656;4;7;2
"53851";2015;2672;0,525968;50174;4;7;2
"53852";2015;2673;0,528209;12176;4;7;2
"53853";2015;2675;0,477284;12511;4;7;2
"53854";2015;2678;0,581384;33768;4;8;2
"53855";2015;2680;0,573685;23129;4;8;2
"53856";2015;2681;0,58131;38414;4;8;2
"53857";2015;2682;0,574826;15379;4;8;2
"53858";2015;2683;0,588073;18414;4;8;2
"53859";2015;2684;0,584417;21183;4;8;2
"53860";2015;2687;0,493021;36604;4;7;2
"53861";2015;2689;0,497927;23131;4;7;2
"53862";2015;2690;0,497721;16566;4;7;2
"53863";2015;2691;0,489211;15017;4;7;2
"53864";2015;2693;0,446706;22378;3;6;2
"53865";2015;2695;0,457136;26002;3;6;2
"53866";2015;2696;0,470728;6381;4;7;2
"53867";2015;2721;0,433786;15789;3;6;2
"53868";2015;2723;0,458464;24821;3;6;2
"53869";2015;2724;0,420736;19993;3;6;2
"53870";2015;2725;0,457994;10088;3;6;2
"53871";2015;2728;0,414756;26871;3;6;2
"53872";2015;2729;0,339087;14491;2;4;2
"53873";2015;2730;0,387761;19011;3;5;2
"53874";2015;2731;0,4155;15882;3;6;2
"53875";2015;2732;0,386058;20402;3;5;2
"53876";2015;2733;0,40308;15823;3;5;2
"53877";2015;2735;0,428276;21320;3;6;2
"53878";2015;2736;0,400759;14475;3;5;2
"53879";2015;2737;0,489972;10246;4;7;2
"53880";2015;2738;0,400844;28661;3;5;2
"53881";2015;2740;0,423964;25774;3;6;2
"53882";2015;2741;0,3791;21810;3;5;2
"53883";2015;2743;0,426716;25113;3;6;2
"53884";2015;2744;0,414564;20498;3;6;2
"53885";2015;2747;0,517772;48190;4;7;2
"53886";2015;2749;0,446943;12147;3;6;2
"53887";2015;2756;0,699872;16882;5;9;3
"53888";2015;2757;0,780583;88343;5;10;3
"53889";2015;2758;0,776238;18361;5;10;3
"53890";2015;2760;0,460081;11025;3;6;2
"53891";2015;2761;0,448977;45364;3;6;2
"53892";2015;2762;0,445661;31451;3;6;2
"53893";2015;2763;0,48656;17011;4;7;2
"53894";2015;2771;0,437468;30279;3;6;2
"53895";2015;2772;0,412368;35857;3;6;2
"53896";2015;2774;0,688165;4277;5;9;3
"53897";2015;2775;0,687615;71777;5;9;3
"53898";2015;2777;0,386435;31156;3;5;2
"53899";2015;2779;0,400529;35363;3;5;2
"53900";2015;2780;0,409968;20423;3;5;2
"53901";2015;2819;0,659603;71693;5;9;3
"53902";2015;2820;0,659773;25091;5;9;3
"53903";2015;2821;0,659773;38458;5;9;3
"53904";2015;2823;0,659773;41947;5;9;3
"53905";2015;2825;0,658437;23200;5;9;3
"53906";2015;2827;0,658955;26808;5;9;3
"53907";2015;2830;0,659368;52781;5;9;3
"53908";2015;2832;0,658939;23494;5;9;3
"53909";2015;2835;0,659636;115601;5;9;3
"53910";2015;2871;0,659293;60606;5;9;3
"53911";2015;2875;0,659479;24603;5;9;3
"53912";2015;2877;0,659596;38277;5;9;3
"53913";2015;2879;0,436859;21624;3;6;2
"53914";2015;2881;0,35664;33016;2;4;2
"53915";2015;2883;0,343984;31246;2;4;2
"53916";2015;2884;0,357445;30340;2;4;2
"53917";2015;2885;0,409226;24088;3;5;2
"53918";2015;2886;0,419384;20083;3;6;2
"53919";2015;2887;0,368472;35926;3;5;2
"53920";2015;2922;0,574677;70027;4;8;2
"53921";2015;2930;0,554612;26929;4;8;2
"53922";2015;2931;0,533417;10200;4;7;2
"53923";2015;2932;0,570889;20888;4;8;2
"53924";2015;2933;0,513883;18849;4;7;2
"53925";2015;2934;0,559754;13622;4;8;2
"53926";2015;2935;0,515737;13062;4;7;2
"53927";2015;2936;0,530239;8762;4;7;2
"53928";2015;2937;0,504325;11452;4;7;2
"53929";2015;2938;0,562127;10261;4;8;2
"53930";2015;2939;0,53092;12865;4;7;2
"53931";2015;2941;0,595341;30230;4;8;2
"53932";2015;2943;0,640875;9477;5;9;3
"53933";2015;2945;0,626748;15996;5;9;3
"53934";2015;2946;0,640552;5780;5;9;3
"53935";2015;2947;0,626518;5977;5;9;3
"53936";2015;2948;0,636355;5701;5;9;3
"53937";2015;2949;0,632316;7330;5;9;3
"53938";2015;2952;0,589775;33567;4;8;2
"53939";2015;2954;0,58417;8959;4;8;2
"53940";2015;2955;0,572011;17792;4;8;2
"53941";2015;2956;0,566172;6480;4;8;2
"53942";2015;2957;0,582669;11345;4;8;2
"53943";2015;2958;0,581671;6904;4;8;2
"53944";2015;2959;0,583998;4653;4;8;2
"53945";2015;2961;0,440485;21413;3;6;2
"53946";2015;2963;0,515312;13501;4;7;2
"53947";2015;2964;0,433517;34942;3;6;2
"53948";2015;2966;0,459176;24142;3;6;2
"53949";2015;2968;0,488557;12990;4;7;2
"53950";2015;2969;0,419405;27972;3;6;2
"53951";2015;3015;0,603496;5286;4;8;2
"53952";2015;3016;0,603496;43234;4;8;2
"53953";2015;3017;0,603438;54451;4;8;2
"53954";2015;3041;0,603422;61519;4;8;2
"53955";2015;3044;0,603496;5767;4;8;2
"53956";2015;3045;0,603368;78612;4;8;2
"53957";2015;3051;0,603388;31571;4;8;2
"53958";2015;3052;0,603116;3935;4;8;2
"53959";2015;3053;0,603281;48912;4;8;2
"53960";2015;3055;0,603464;50505;4;8;2
"53961";2015;3062;0,603478;69824;4;8;2
"53962";2015;3065;0,603342;74058;4;8;2
"53963";2015;3066;0,561873;770;4;8;2
"53964";2015;3082;0,564626;60562;4;8;2
"53965";2015;3085;0,563659;54672;4;8;2
"53966";2015;3088;0,592084;39976;4;8;2
"53967";2015;3089;0,554969;34079;4;8;2
"53968";2015;3090;0,498942;29622;4;7;2
"53969";2015;3091;0,494029;24206;4;7;2
"53970";2015;3092;0,560612;33922;4;8;2
"53971";2015;3093;0,50319;20721;4;7;2
"53972";2015;3095;0,569007;23948;4;8;2
"53973";2015;3096;0,515703;18983;4;7;2
"53974";2015;3097;0,539366;14068;4;7;2
"53975";2015;3098;0,514542;29258;4;7;2
"53976";2015;3100;0,534379;8808;4;7;2
"53977";2015;3102;0,513611;20262;4;7;2
"53978";2015;3103;0,509973;2700;4;7;2
"53979";2015;3106;0,570199;19038;4;8;2
"53980";2015;3107;0,462988;13905;3;6;2
"53981";2015;3108;0,549986;9795;4;8;2
"53982";2015;3113;0,602571;85122;4;8;2
"53983";2015;3114;0,602619;14815;4;8;2
"53984";2015;3115;0,535753;19298;4;7;2
"53985";2015;3116;0,532287;22981;4;7;2
"53986";2015;3117;0,487294;31938;4;7;2
"53987";2015;3118;0,493355;25199;4;7;2
"53988";2015;3119;0,494213;20789;4;7;2
"53989";2015;3122;0,475186;49046;4;7;2
"53990";2015;3123;0,382396;12469;3;5;2
"53991";2015;3124;0,417395;30979;3;6;2
"53992";2015;3127;0,556206;44220;4;8;2
"53993";2015;3130;0,567786;30182;4;8;2
"53994";2015;3131;0,556673;43649;4;8;2
"53995";2015;3151;0,547369;40989;4;8;2
"53996";2015;3153;0,559083;43982;4;8;2
"53997";2015;3154;0,436657;20603;3;6;2
"53998";2015;3155;0,470144;24555;4;7;2
"53999";2015;3158;0,470904;30780;4;7;2
"54000";2015;3159;0,424147;12690;3;6;2
"54001";2015;3160;0,397928;20340;3;5;2
"54002";2015;3161;0,433754;6873;3;6;2
"54003";2015;3162;0,41;12430;3;5;2
"54004";2015;3163;0,400559;11222;3;5;2
"54005";2015;3165;0,595193;21537;4;8;2
"54006";2015;3167;0,507062;19478;4;7;2
"54007";2015;3168;0,51479;13742;4;7;2
"54008";2015;3169;0,489821;11035;4;7;2
"54009";2015;3170;0,507648;7186;4;7;2
"54010";2015;3171;0,476423;9694;4;7;2
"54011";2015;3173;0,522859;25378;4;7;2
"54012";2015;3174;0,499175;6220;4;7;2
"54013";2015;3178;0,548163;56203;4;8;2
"54014";2015;3181;0,55545;18967;4;8;2
"54015";2015;3183;0,5739;28776;4;8;2
"54016";2015;3184;0,488613;35661;4;7;2
"54017";2015;3185;0,459742;10808;3;6;2
"54018";2015;3186;0,472296;25192;4;7;2
"54019";2015;3204;0,434573;26082;3;6;2
"54020";2015;3205;0,436321;40229;3;6;2
"54021";2015;3210;0,478578;53170;4;7;2
"54022";2015;3212;0,346776;19533;2;4;2
"54023";2015;3213;0,359099;35825;2;4;2
"54024";2015;3225;0,382397;45040;3;5;2
"54025";2015;3227;0,35462;16304;2;4;2
"54026";2015;3228;0,336938;9896;2;4;2
"54027";2015;3231;0,367593;25344;3;5;2
"54028";2015;3233;0,417129;24668;3;6;2
"54029";2015;3235;0,363295;13631;2;4;2
"54030";2015;3236;0,365795;28451;2;4;2
"54031";2015;3242;0,451443;81117;3;6;2
"54032";2015;3245;0,370806;35530;3;5;2
"54033";2015;3246;0,376411;25926;3;5;2
"54034";2015;3247;0,346142;16065;2;4;2
"54035";2015;3254;0,391216;48877;3;5;2
"54036";2015;3258;0,388301;39921;3;5;2
"54037";2015;3260;0,36476;32626;2;4;2
"54038";2015;3265;0,432714;41369;3;6;2
"54039";2015;3267;0,450756;9840;3;6;2
"54040";2015;3268;0,444023;22861;3;6;2
"54041";2015;3269;0,445403;19575;3;6;2
"54042";2015;3275;0,475302;37609;4;7;2
"54043";2015;3276;0,475465;36938;4;7;2
"54044";2015;3279;0,465556;35197;4;7;2
"54045";2015;3280;0,479793;17200;4;7;2
"54046";2015;3281;0,45675;8744;3;6;2
"54047";2015;3282;0,411955;15377;3;5;2
"54048";2015;3283;0,458243;22662;3;6;2
"54049";2015;3301;0,422481;18584;3;6;2
"54050";2015;3303;0,434931;22923;3;6;2
"54051";2015;3309;0,525039;4789;4;7;2
"54052";2015;3310;0,525011;142326;4;7;2
"54053";2015;3312;0,485111;32068;4;7;2
"54054";2015;3314;0,489794;21784;4;7;2
"54055";2015;3315;0,458272;25312;3;6;2
"54056";2015;3316;0,460543;27084;3;6;2
"54057";2015;3317;0,50534;29360;4;7;2
"54058";2015;3318;0,47176;30990;4;7;2
"54059";2015;3333;0,295667;97451;2;3;2
"54060";2015;3337;0,300127;47743;2;3;2
"54061";2015;3339;0,287352;29457;2;3;2
"54062";2015;3341;0,252842;25742;1;2;1
"54063";2015;3342;0,309678;24925;2;3;2
"54064";2015;3344;0,255825;24651;1;2;1
"54065";2015;3360;0,55373;38605;4;8;2
"54066";2015;3361;0,553624;57819;4;8;2
"54067";2015;3364;0,552744;52706;4;8;2
"54068";2015;3365;0,553374;37123;4;8;2
"54069";2015;3368;0,553046;32250;4;8;2
"54070";2015;3369;0,553507;25894;4;8;2
"54071";2015;3371;0,553464;20793;4;8;2
"54072";2015;3372;0,552529;21916;4;8;2
"54073";2015;3373;0,553422;45007;4;8;2
"54074";2015;3375;0,2984;27191;2;3;2
"54075";2015;3377;0,279778;21149;1;2;1
"54076";2015;3379;0,29193;21655;2;3;2
"54077";2015;3380;0,290876;20914;2;3;2
"54078";2015;3381;0,41107;33982;3;5;2
"54079";2015;3382;0,291631;20376;2;3;2
"54080";2015;3411;0,739007;8764;5;10;3
"54081";2015;3412;0,732179;104633;5;10;3
"54082";2015;3413;0,734604;84440;5;10;3
"54083";2015;3421;0,296094;13115;2;3;2
"54084";2015;3422;0,327166;26567;2;4;2
"54085";2015;3423;0,368707;11635;3;5;2
"54086";2015;3424;0,346245;17790;2;4;2
"54087";2015;3425;0,351659;13666;2;4;2
"54088";2015;3426;0,316942;23175;2;3;2
"54089";2015;3427;0,309318;18827;2;3;2
"54090";2015;3428;0,336732;22658;2;4;2
"54091";2015;3429;0,30689;20780;2;3;2
"54092";2015;3430;0,312981;16614;2;3;2
"54093";2015;3431;0,343931;15258;2;4;2
"54094";2015;3432;0,307634;16801;2;3;2
"54095";2015;3434;0,6501;23680;5;9;3
"54096";2015;3435;0,523065;13445;4;7;2
"54097";2015;3436;0,411476;15539;3;5;2
"54098";2015;3437;0,371025;14948;3;5;2
"54099";2015;3438;0,422523;8790;3;6;2
"54100";2015;3439;0,387454;12278;3;5;2
"54101";2015;3441;0,411177;23585;3;5;2
"54102";2015;3443;0,401743;37784;3;5;2
"54103";2015;3445;0,372323;15434;3;5;2
"54104";2015;3446;0,403941;13289;3;5;2
"54105";2015;3447;0,359231;20235;2;4;2
"54106";2015;3449;0,370017;23375;3;5;2
"54107";2015;3450;0,341938;6072;2;4;2
"54108";2015;3451;0,355448;17365;2;4;2
"54109";2015;3453;0,373045;16697;3;5;2
"54110";2015;3454;0,34817;6325;2;4;2
"54111";2015;3456;0,362635;14394;2;4;2
"54112";2015;3457;0,390335;13832;3;5;2
"54113";2015;3458;0,371298;23347;3;5;2
"54114";2015;3459;0,357598;18931;2;4;2
"54115";2015;3461;0,392388;17798;3;5;2
"54116";2015;3462;0,371472;19445;3;5;2
"54117";2015;3463;0,379211;12221;3;5;2
"54118";2015;3503;0,492511;12253;4;7;2
"54119";2015;3504;0,491807;59637;4;7;2
"54120";2015;3506;0,344901;17776;2;4;2
"54121";2015;3507;0,421054;12213;3;6;2
"54122";2015;3508;0,393325;30966;3;5;2
"54123";2015;3509;0,368185;27514;3;5;2
"54124";2015;3510;0,350491;15102;2;4;2
"54125";2015;3511;0,343861;19232;2;4;2
"54126";2015;3521;0,432161;13374;3;6;2
"54127";2015;3523;0,396102;23013;3;5;2
"54128";2015;3526;0,47344;21780;4;7;2
"54129";2015;3527;0,43544;26016;3;6;2
"54130";2015;3528;0,383879;16334;3;5;2
"54131";2015;3530;0,507198;13468;4;7;2
"54132";2015;3531;0,31327;7469;2;3;2
"54133";2015;3532;0,411233;24922;3;5;2
"54134";2015;3539;0,646447;83480;5;9;3
"54135";2015;3541;0,500864;43614;4;7;2
"54136";2015;3542;0,464955;24831;4;7;2
"54137";2015;3543;0,451545;12098;3;6;2
"54138";2015;3544;0,482097;33157;4;7;2
"54139";2015;3545;0,524085;17495;4;7;2
"54140";2015;3546;0,466755;23953;4;7;2
"54141";2015;3551;0,382734;35541;3;5;2
"54142";2015;3557;0,409842;21301;3;5;2
"54143";2015;3558;0,410528;28897;3;5;2
"54144";2015;3560;0,346302;13350;2;4;2
"54145";2015;3561;0,362786;24878;2;4;2
"54146";2015;3562;0,304606;11584;2;3;2
"54147";2015;3563;0,33665;23914;2;4;2
"54148";2015;3564;0,299051;19623;2;3;2
"54149";2015;3568;0,356857;20632;2;4;2
"54150";2015;3569;0,35644;3162;2;4;2
"54151";2015;3570;0,374257;19326;3;5;2
"54152";2015;3571;0,341054;19464;2;4;2
"54153";2015;3574;0,362647;20604;2;4;2
"54154";2015;3575;0,334184;16890;2;4;2
"54155";2015;3576;0,326066;13828;2;4;2
"54156";2015;3578;0,459947;22020;3;6;2
"54157";2015;3579;0,453366;17836;3;6;2
"54158";2015;3603;0,423399;19306;3;6;2
"54159";2015;3604;0,424275;47647;3;6;2
"54160";2015;3608;0,380506;16065;3;5;2
"54161";2015;3609;0,332595;16322;2;4;2
"54162";2015;3610;0,35009;23772;2;4;2
"54163";2015;3611;0,370335;28273;3;5;2
"54164";2015;3612;0,346733;15896;2;4;2
"54165";2015;3613;0,337882;15834;2;4;2
"54166";2015;3614;0,372501;16991;3;5;2
"54167";2015;3615;0,353526;15640;2;4;2
"54168";2015;3616;0,361612;13729;2;4;2
"54169";2015;3617;0,443852;13607;3;6;2
"54170";2015;3619;0,422564;14310;3;6;2
"54171";2015;3620;0,479387;12330;4;7;2
"54172";2015;3621;0,376433;12014;3;5;2
"54173";2015;3625;0,403362;34428;3;5;2
"54174";2015;3626;0,339815;11082;2;4;2
"54175";2015;3627;0,358191;14231;2;4;2
"54176";2015;3628;0,352665;16837;2;4;2
"54177";2015;3630;0,398079;15862;3;5;2
"54178";2015;3631;0,350333;2814;2;4;2
"54179";2015;3632;0,347468;13178;2;4;2
"54180";2015;3634;0,396346;13975;3;5;2
"54181";2015;3635;0,330257;9656;2;4;2
"54182";2015;3636;0,361293;9485;2;4;2
"54183";2015;3638;0,371819;15535;3;5;2
"54184";2015;3639;0,359502;22735;2;4;2
"54185";2015;3640;0,504154;8542;4;7;2
"54186";2015;3641;0,473415;8686;4;7;2
"54187";2015;3643;0,569781;20936;4;8;2
"54188";2015;3644;0,528567;7822;4;7;2
"54189";2015;3645;0,518285;13545;4;7;2
"54190";2015;3646;0,505418;13750;4;7;2
"54191";2015;3707;0,674693;88309;5;9;3
"54192";2015;3708;0,674778;29912;5;9;3
"54193";2015;3711;0,644866;20992;5;9;3
"54194";2015;3712;0,594589;35392;4;8;2
"54195";2015;3713;0,657232;35492;5;9;3
"54196";2015;3715;0,54233;28871;4;7;2
"54197";2015;3717;0,518663;22485;4;7;2
"54198";2015;3718;0,488535;14927;4;7;2
"54199";2015;3719;0,474314;18425;4;7;2
"54200";2015;3721;0,548126;15471;4;8;2
"54201";2015;3723;0,507972;12132;4;7;2
"54202";2015;3724;0,526027;16567;4;7;2
"54203";2015;3726;0,589186;18771;4;8;2
"54204";2015;3727;0,51396;4868;4;7;2
"54205";2015;3728;0,521356;13747;4;7;2
"54206";2015;3729;0,503878;11859;4;7;2
"54207";2015;3730;0,530565;27626;4;7;2
"54208";2015;3731;0,487137;12243;4;7;2
"54209";2015;3732;0,568448;10792;4;8;2
"54210";2015;3733;0,538712;25338;4;7;2
"54211";2015;3734;0,508153;8469;4;7;2
"54212";2015;3735;0,513547;16989;4;7;2
"54213";2015;3741;0,480911;14152;4;7;2
"54214";2015;3743;0,562059;24369;4;8;2
"54215";2015;3744;0,551319;14541;4;8;2
"54216";2015;3752;0,446213;22342;3;6;2
"54217";2015;3753;0,472387;8522;4;7;2
"54218";2015;3757;0,543332;31131;4;8;2
"54219";2015;3758;0,523637;27150;4;7;2
"54220";2015;3760;0,501274;19908;4;7;2
"54221";2015;3761;0,459182;9221;3;6;2
"54222";2015;3762;0,501817;10965;4;7;2
"54223";2015;3763;0,485292;10090;4;7;2
"54224";2015;3764;0,453768;5074;3;6;2
"54225";2015;3767;0,409736;29637;3;5;2
"54226";2015;3768;0,45403;13423;3;6;2
"54227";2015;3769;0,442515;12286;3;6;2
"54228";2015;3810;0,59058;63674;4;8;2
"54229";2015;3811;0,590222;100415;4;8;2
"54230";2015;3812;0,59038;86225;4;8;2
"54231";2015;3815;0,396602;33213;3;5;2
"54232";2015;3816;0,401038;25223;3;5;2
"54233";2015;3817;0,442425;37647;3;6;2
"54234";2015;3822;0,467326;45754;4;7;2
"54235";2015;3823;0,468309;26082;4;7;2
"54236";2015;3825;0,467608;28746;4;7;2
"54237";2015;3826;0,34806;12550;2;4;2
"54238";2015;3827;0,508309;10755;4;7;2
"54239";2015;3830;0,52235;52206;4;7;2
"54240";2015;3831;0,549619;17702;4;8;2
"54241";2015;3832;0,519627;7453;4;7;2
"54242";2015;3835;0,529236;23085;4;7;2
"54243";2015;3836;0,506483;15897;4;7;2
"54244";2015;3837;0,446097;8170;3;6;2
"54245";2015;3838;0,508299;3977;4;7;2
"54246";2015;3844;0,382151;123465;3;5;2
"54247";2015;3845;0,351722;6655;2;4;2
"54248";2015;3846;0,411618;12494;3;5;2
"54249";2015;3847;0,433414;14490;3;6;2
"54250";2015;3848;0,555897;18063;4;8;2
"54251";2015;3851;0,51692;40238;4;7;2
"54252";2015;3852;0,427306;21861;3;6;2
"54253";2015;3853;0,462899;20503;3;6;2
"54254";2015;3854;0,447659;11893;3;6;2
"54255";2015;3855;0,399025;18506;3;5;2
"54256";2015;3864;0,628571;28277;5;9;3
"54257";2015;3866;0,645721;22010;5;9;3
"54258";2015;3867;0,688723;12057;5;9;3
"54259";2015;3868;0,578278;11564;4;8;2
"54260";2015;3869;0,628712;21817;5;9;3
"54261";2015;3870;0,608344;16496;4;8;2
"54262";2015;3872;0,591271;23505;4;8;2
"54263";2015;3882;0,75614;43797;5;10;3
"54264";2015;3883;0,654038;18791;5;9;3
"54265";2015;3885;0,641185;26282;5;9;3
"54266";2015;3887;0,611949;29799;4;8;2
"54267";2015;3888;0,721055;15407;5;10;3
"54268";2015;3889;0,721148;15084;5;10;3
"54269";2015;3910;0,87392;14155;5;10;3
"54270";2015;3911;0,873497;121168;5;10;3
"54271";2015;3912;0,872515;88746;5;10;3
"54272";2015;3913;0,87374;10310;5;10;3
"54273";2015;3916;0,559476;21608;4;8;2
"54274";2015;3917;0,523499;29726;4;7;2
"54275";2015;3921;0,716115;31281;5;10;3
"54276";2015;3922;0,666007;7811;5;9;3
"54277";2015;3924;0,718324;19871;5;10;3
"54278";2015;3926;0,742131;24137;5;10;3
"54279";2015;3927;0,59859;7283;4;8;2
"54280";2015;3928;0,668935;22915;5;9;3
"54281";2015;3929;0,571594;18248;4;8;2
"54282";2015;3930;0,657249;20029;5;9;3
"54283";2015;3931;0,638764;8147;5;9;3
"54284";2015;3932;0,529934;29372;4;7;2
"54285";2015;3934;0,538418;40225;4;7;2
"54286";2015;3935;0,541297;11650;4;7;2
"54287";2015;3936;0,579335;10064;4;8;2
"54288";2015;3938;0,660539;19832;5;9;3
"54289";2015;3939;0,634601;16473;5;9;3
"54290";2015;3941;0,761728;7783;5;10;3
"54291";2015;3943;0,724214;12128;5;10;3
"54292";2015;3944;0,745888;29064;5;10;3
"54293";2015;3951;0,696731;16104;5;9;3
"54294";2015;3952;0,767558;8036;5;10;3
"54295";2015;3953;0,809729;6601;5;10;3
"54296";2015;3957;0,806561;44130;5;10;3
"54297";2015;3959;0,714106;14974;5;10;3
"54298";2015;3960;0,750066;14172;5;10;3
"54299";2015;3961;0,713537;16363;5;10;3
"54300";2015;3962;0,737831;11143;5;10;3
"54301";2015;3963;0,559893;19142;4;8;2
"54302";2015;3964;0,551225;10718;4;8;2
"54303";2015;4021;0,548694;15858;4;8;2
"54304";2015;4022;0,548413;73141;4;8;2
"54305";2015;4023;0,548694;31136;4;8;2
"54306";2015;4046;0,548694;18602;4;8;2
"54307";2015;4047;0,547617;111220;4;8;2
"54308";2015;4048;0,549375;90069;4;8;2
"54309";2015;4054;0,548127;35317;4;8;2
"54310";2015;4058;0,548066;37074;4;8;2
"54311";2015;4059;0,547976;82990;4;8;2
"54312";2015;4062;0,547385;106575;4;8;2
"54313";2015;4066;0,322054;40948;2;3;2
"54314";2015;4067;0,311463;15088;2;3;2
"54315";2015;4069;0,388679;45264;3;5;2
"54316";2015;4072;0,378676;62065;3;5;2
"54317";2015;4076;0,337241;56291;2;4;2
"54318";2015;4078;0,404586;43393;3;5;2
"54319";2015;4082;0,37827;38408;3;5;2
"54320";2015;4087;0,342674;5055;2;4;2
"54321";2015;4088;0,349542;83498;2;4;2
"54322";2015;4106;0,601483;75773;4;8;2
"54323";2015;4116;0,601298;22266;4;8;2
"54324";2015;4117;0,60187;51169;4;8;2
"54325";2015;4118;0,60136;42557;4;8;2
"54326";2015;4119;0,601624;19364;4;8;2
"54327";2015;4123;0,601632;47422;4;8;2
"54328";2015;4133;0,484042;42682;4;7;2
"54329";2015;4135;0,306061;33159;2;3;2
"54330";2015;4136;0,404714;43160;3;5;2
"54331";2015;4137;0,439401;30826;3;6;2
"54332";2015;4146;0,408834;107133;3;5;2
"54333";2015;4147;0,408634;49091;3;5;2
"54334";2015;4151;0,365277;62769;2;4;2
"54335";2015;4153;0,360667;9718;2;4;2
"54336";2015;4154;0,365649;55356;2;4;2
"54337";2015;4156;0,331301;55629;2;4;2
"54338";2015;4174;0,501295;49179;4;7;2
"54339";2015;4175;0,501212;26088;4;7;2
"54340";2015;4181;0,450432;43240;3;6;2
"54341";2015;4183;0,552802;39410;4;8;2
"54342";2015;4184;0,480239;46291;4;7;2
"54343";2015;4210;0,612169;16267;4;8;2
"54344";2015;4211;0,611224;72605;4;8;2
"54345";2015;4227;0,608248;28261;4;8;2
"54346";2015;4228;0,611796;57517;4;8;2
"54347";2015;4232;0,609919;48859;4;8;2
"54348";2015;4234;0,61148;46803;4;8;2
"54349";2015;4236;0,608807;26586;4;8;2
"54350";2015;4238;0,611389;16131;4;8;2
"54351";2015;4239;0,608229;35843;4;8;2
"54352";2015;4247;0,45355;22518;3;6;2
"54353";2015;4248;0,380777;21885;3;5;2
"54354";2015;4249;0,448755;15448;3;6;2
"54355";2015;4254;0,41208;10854;3;5;2
"54356";2015;4255;0,412735;70317;3;6;2
"54357";2015;4257;0,399511;26512;3;5;2
"54358";2015;4265;0,417904;104646;3;6;2
"54359";2015;4269;0,416249;38477;3;6;2
"54360";2015;4271;0,417888;15763;3;6;2
"54361";2015;4278;0,357341;30193;2;4;2
"54362";2015;4279;0,377563;29033;3;5;2
"54363";2015;4285;0,468181;54874;4;7;2
"54364";2015;4289;0,467973;55087;4;7;2
"54365";2015;4292;0,397514;34409;3;5;2
"54366";2015;4413;0,706014;20085;5;10;3
"54367";2015;4414;0,705651;85748;5;10;3
"54368";2015;4422;0,703675;73915;5;10;3
"54369";2015;4426;0,704118;79557;5;10;3
"54370";2015;4428;0,704194;34104;5;10;3
"54371";2015;4430;0,706014;22970;5;10;3
"54372";2015;4431;0,703724;44796;5;10;3
"54373";2015;4432;0,703085;54536;5;10;3
"54374";2015;4433;0,705832;43536;5;10;3
"54375";2015;4435;0,704913;59827;5;10;3
"54376";2015;4436;0,706014;22365;5;10;3
"54377";2015;4437;0,705579;19840;5;10;3
"54378";2015;4438;0,704933;24165;5;10;3
"54379";2015;4453;0,556591;85945;4;8;2
"54380";2015;4457;0,569237;57739;4;8;2
"54381";2015;4458;0,567655;16479;4;8;2
"54382";2015;4462;0,685239;92576;5;9;3
"54383";2015;4464;0,686611;13062;5;9;3
"54384";2015;4465;0,686001;49925;5;9;3
"54385";2015;4478;0,64702;12765;5;9;3
"54386";2015;4479;0,646693;113235;5;9;3
"54387";2015;4480;0,645941;108555;5;9;3
"54388";2015;4486;0,648151;61130;5;9;3
"54389";2015;4487;0,646696;23702;5;9;3
"54390";2015;4489;0,647189;46937;5;9;3
"54391";2015;4512;0,669688;11267;5;9;3
"54392";2015;4513;0,669688;96446;5;9;3
"54393";2015;4514;0,669426;73978;5;9;3
"54394";2015;4521;0,667923;40996;5;9;3
"54395";2015;4523;0,669374;65375;5;9;3
"54396";2015;4525;0,668055;58986;5;9;3
"54397";2015;4527;0,66968;49303;5;9;3
